file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/EventDetectorWrapper.java,com.serotonin.mango.rt.event.compound.EventDetectorWrapper,class,7,8,1,7,10,2,0,6,0,0.42857143,0.0,0.0,7,0,6,0,1,0,7,0,0,0,2,0,0,2,0,0,1,0,0,27,2,0,3,0,0,2,0,2,0,2,1,0,0,0,34,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/type/MaintenanceEventType.java,com.serotonin.mango.rt.event.type.MaintenanceEventType,class,5,9,4,5,16,2,0,7,10,0.33333334,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,48,12,0,4,0,0,4,3,6,3,4,1,0,0,0,34,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ChartExportServlet.java,com.serotonin.mango.web.servlet.ChartExportServlet$Anonymous1,anonymous,4,4,0,4,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/mvc/controller/PublisherEditController.java,com.serotonin.mango.web.mvc.controller.PublisherEditController,class,12,12,0,12,6,6,0,23,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,31,1,1,4,0,0,5,0,10,1,9,3,0,0,0,49,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/DatabaseAccessUtils.java,com.serotonin.mango.db.DatabaseAccessUtils,class,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/openv4j/OpenV4JPointLocatorVO.java,com.serotonin.mango.vo.dataSource.openv4j.OpenV4JPointLocatorVO,class,15,20,5,15,27,2,0,20,0,0.734375,0.0,0.0,16,0,14,2,0,0,14,0,0,0,4,3,0,4,0,0,3,0,6,87,12,0,1,1,0,9,3,12,1,7,1,0,0,0,78,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/DataPointVO.java,com.serotonin.mango.vo.DataPointVO$PurgeTypes,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,15,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/AndOperator.java,com.serotonin.mango.rt.event.compound.AndOperator,class,2,3,1,2,3,3,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,0,1,0,0,0,0,0,11,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/component/HtmlComponent.java,com.serotonin.mango.view.component.HtmlComponent,class,6,10,4,6,11,2,0,4,25,0.775,0.0,0.0,10,0,8,2,0,0,8,0,0,0,4,3,1,3,0,0,2,0,2,37,6,0,1,0,0,3,3,6,0,5,1,0,0,0,49,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/event/CompoundEventDetectorVO.java,com.serotonin.mango.vo.event.CompoundEventDetectorVO,class,20,24,4,20,39,1,0,31,140,0.81250006,0.0,0.0,24,1,24,0,0,0,24,0,0,0,8,1,1,7,0,0,1,0,4,127,11,3,2,1,0,27,1,20,0,14,5,0,0,0,84,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/onewire/NetworkPathElement.java,com.serotonin.mango.rt.dataSource.onewire.NetworkPathElement,class,2,5,3,2,13,1,0,3,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,35,10,0,7,0,2,0,3,8,4,6,2,0,0,0,26,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/detectors/AlphanumericStateDetectorRT.java,com.serotonin.mango.rt.event.detectors.AlphanumericStateDetectorRT,class,6,6,0,6,4,6,0,8,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,1,0,0,2,0,5,0,4,1,0,0,0,28,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataImage/types/BinaryValue.java,com.serotonin.mango.rt.dataImage.types.BinaryValue,class,3,21,18,3,28,2,0,5,15,0.73333335,0.0,0.0,15,1,15,0,0,0,15,0,0,0,3,2,2,1,0,0,3,0,2,60,19,0,6,0,3,3,11,7,2,6,1,0,0,0,44,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/nmea/NmeaPointLocatorVO.java,com.serotonin.mango.vo.dataSource.nmea.NmeaPointLocatorVO,class,13,17,4,13,22,2,0,12,13,0.6851852,0.0,0.0,18,0,16,2,0,0,16,0,0,0,6,2,0,6,0,0,2,0,5,81,7,0,2,0,0,13,5,15,0,9,1,0,0,0,73,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_2_1.java,com.serotonin.mango.db.upgrade.Upgrade1_2_1,class,3,3,0,3,2,4,0,7,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,1,14,1,0,0,0,0,3,0,3,0,3,0,0,0,0,25,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_2_2.java,com.serotonin.mango.db.upgrade.Upgrade1_2_2,class,3,3,0,3,2,4,0,7,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,1,14,1,0,0,0,0,3,0,3,0,3,0,0,0,0,24,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_2_0.java,com.serotonin.mango.db.upgrade.Upgrade1_2_0,class,3,3,0,3,2,4,0,7,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,1,14,1,0,0,0,0,4,0,3,0,3,0,0,0,0,30,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/SnmpOidGet.java,com.serotonin.mango.web.dwr.beans.SnmpOidGet,class,10,11,1,10,8,2,0,15,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,8,0,0,8,0,0,7,0,1,49,1,0,2,2,0,1,1,14,0,11,3,0,0,0,41,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/mvc/controller/LogoutController.java,com.serotonin.mango.web.mvc.controller.LogoutController,class,5,5,0,5,4,5,0,5,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,2,14,1,0,1,0,0,0,0,2,0,2,2,0,0,0,21,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/stats/BinaryDataQuantizer.java,com.serotonin.mango.view.stats.BinaryDataQuantizer,class,4,4,0,4,3,2,0,0,1,0.33333334,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/PublishQueue.java,com.serotonin.mango.rt.publish.PublishQueue,class,5,11,6,5,14,1,0,8,0,0.60714287,0.0,0.0,7,0,6,1,0,0,6,0,0,5,4,0,0,3,1,0,3,0,0,46,4,1,2,0,0,0,4,8,0,5,2,0,0,0,30,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/meta/HistoricalMetaPointLocatorRT.java,com.serotonin.mango.rt.dataSource.meta.HistoricalMetaPointLocatorRT,class,15,16,1,15,8,3,0,11,13,0.6666667,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,0,0,1,0,0,0,0,0,35,1,1,1,0,0,0,0,8,0,5,2,0,0,0,44,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/type/EventType.java,com.serotonin.mango.rt.event.type.EventType,class,21,42,21,21,39,1,8,16,231,0.95454544,0.0,0.0,22,0,13,0,9,0,23,4,0,0,1,1,1,0,0,0,1,0,0,118,16,0,16,0,0,26,7,17,0,17,1,0,2,0,132,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/DataSourceEditDwr.java,com.serotonin.mango.web.dwr.DataSourceEditDwr,class,168,169,1,168,280,3,0,595,7873,0.984127,0.0,0.0,126,0,117,9,0,0,117,0,0,0,1,1,0,1,0,0,1,0,93,1399,146,17,55,27,0,152,34,246,14,225,9,3,0,0,428,1,4
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/graphic/BasicRenderer.java,com.serotonin.mango.view.graphic.BasicRenderer,class,3,6,3,3,5,2,0,3,2,0.6,0.0,0.0,5,1,3,2,0,0,3,0,0,0,3,3,0,3,0,0,2,0,0,20,3,0,0,0,0,3,2,3,0,3,0,0,0,0,27,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/VirtualPointLocatorRT.java,com.serotonin.mango.rt.dataSource.virtual.VirtualPointLocatorRT,class,3,5,2,3,6,2,0,1,0,0.50000006,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,2,0,0,25,3,0,0,0,0,0,0,5,0,3,0,0,0,0,18,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/text/TextRenderer.java,com.serotonin.mango.view.text.TextRenderer,interface,3,6,3,3,17,1,0,0,136,1.0,0.0,0.0,17,0,17,0,0,0,17,0,0,0,9,9,9,0,0,0,9,0,0,28,0,0,0,0,0,1,8,9,0,9,0,0,0,0,70,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/BaseDao.java,com.serotonin.mango.db.dao.BaseDao,class,4,38,34,4,11,2,16,9,21,0.0,0.0,0.0,7,2,1,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,2,29,4,2,1,0,0,8,4,6,3,4,1,0,0,0,46,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/EventInstanceBean.java,com.serotonin.mango.web.dwr.beans.EventInstanceBean,class,0,2,2,0,5,1,0,0,2,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,17,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/AsyncImageChartServlet.java,com.serotonin.mango.web.servlet.AsyncImageChartServlet$PointDataRetriever,innerclass,17,17,0,17,16,1,0,17,1,0.6041667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,8,0,0,8,0,0,2,0,4,52,0,0,8,1,0,0,0,14,0,10,2,0,0,0,46,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/MySQLAccess.java,com.serotonin.mango.db.MySQLAccess,class,6,7,1,6,15,3,0,14,28,0.0,0.0,0.0,8,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,1,50,9,0,2,1,0,7,6,5,1,2,3,0,0,0,54,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/component/ImageSetComponent.java,com.serotonin.mango.view.component.ImageSetComponent,class,13,18,5,13,30,3,3,21,0,0.7058823,0.0,0.0,17,0,15,2,0,0,15,1,0,0,4,2,0,3,1,0,2,0,3,79,15,0,12,0,0,6,7,11,0,7,4,0,0,0,56,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/IncrementAnalogChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.IncrementAnalogChangeVO,class,7,10,3,7,16,2,0,10,21,0.7333333,0.0,0.0,15,0,13,2,0,0,13,0,0,0,7,3,1,6,0,0,3,0,0,73,7,0,1,0,0,9,3,13,0,9,1,0,0,0,51,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/MaintenanceEventDao.java,com.serotonin.mango.db.dao.MaintenanceEventDao$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,19,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/graphic/DynamicImageRenderer.java,com.serotonin.mango.view.graphic.DynamicImageRenderer,class,7,9,2,7,22,2,0,18,0,0.71428573,0.0,0.0,17,1,15,2,0,0,15,0,0,0,7,3,0,7,0,0,2,0,2,78,17,0,3,0,2,3,8,14,3,10,1,0,0,0,53,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/PointValueDao.java,com.serotonin.mango.db.dao.PointValueDao$BatchWriteBehindEntry,innerclass,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,19,0,0,0,0,0,0,0,9,0,4,0,0,0,0,27,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/stats/StatisticsGenerator.java,com.serotonin.mango.view.stats.StatisticsGenerator,interface,1,4,3,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/persistent/PersistentAbortException.java,com.serotonin.mango.rt.publish.persistent.PersistentAbortException,class,1,4,3,1,2,3,0,0,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,15,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/taglib/StaticPointTag.java,com.serotonin.mango.web.taglib.StaticPointTag,class,9,10,1,9,11,3,0,16,1,0.625,0.0,0.0,6,0,5,1,0,0,5,0,0,0,4,1,0,4,0,0,1,0,1,51,1,0,2,1,0,3,1,15,0,12,3,0,0,0,58,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/GalilPointLocatorVO.java,com.serotonin.mango.vo.dataSource.galil.GalilPointLocatorVO,class,22,25,3,22,36,2,0,23,150,0.82870364,0.0,0.0,24,0,21,3,0,0,21,0,0,0,9,3,0,9,0,0,3,0,1,118,17,0,12,0,0,16,4,29,1,16,1,0,0,0,80,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/EventHandlersDwr.java,com.serotonin.mango.web.dwr.EventHandlersDwr,class,34,35,1,34,29,2,0,90,28,0.875,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,1,0,2,0,0,2,0,14,176,9,11,0,1,0,20,3,36,0,36,4,0,0,0,109,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/text/PlainRenderer.java,com.serotonin.mango.view.text.PlainRenderer,class,9,13,4,9,18,2,0,8,14,0.7307693,0.0,0.0,13,1,8,3,2,0,10,0,0,0,4,3,0,4,0,0,2,0,2,53,11,0,3,0,0,5,3,7,1,5,2,0,0,0,47,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/DataPointVO.java,com.serotonin.mango.vo.DataPointVO$IntervalLoggingTypes,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,4,4,0,4,0,0,0,0,15,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/mvc/controller/MobileWatchListState.java,com.serotonin.mango.web.mvc.controller.MobileWatchListState,class,0,1,1,0,10,1,0,0,35,0.8,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,37,5,0,0,0,0,0,0,5,0,5,0,0,0,0,19,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataImage/IDataPoint.java,com.serotonin.mango.rt.dataImage.IDataPoint,interface,2,5,3,2,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/conversion/Conversions.java,com.serotonin.mango.view.conversion.Conversions$ConversionType,innerclass,2,2,0,2,4,1,0,1,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,0,0,0,0,0,2,0,2,0,0,0,0,10,8,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/component/MultistateGraphicComponent.java,com.serotonin.mango.view.component.MultistateGraphicComponent,class,17,19,2,17,38,4,0,35,0,0.6727273,0.0,0.0,11,0,9,2,0,0,9,0,0,0,5,3,1,4,0,0,2,0,1,112,5,8,11,1,0,23,8,27,3,20,3,0,0,0,78,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/http/HttpRetrieverDataSourceVO.java,com.serotonin.mango.vo.dataSource.http.HttpRetrieverDataSourceVO,class,16,20,4,16,31,2,0,20,57,0.76811594,0.0,0.0,23,0,18,2,3,0,22,0,0,0,9,4,1,8,0,0,4,0,4,112,10,0,2,0,0,24,10,21,0,11,1,0,0,0,82,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/component/SimpleImageComponent.java,com.serotonin.mango.view.component.SimpleImageComponent,class,6,8,2,6,9,3,0,5,8,0.73333335,0.0,0.0,5,0,3,2,0,0,3,0,0,0,3,3,1,2,0,0,2,0,0,31,4,0,3,0,1,9,3,5,0,5,1,0,0,0,41,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/ScheduledEventDao.java,com.serotonin.mango.db.dao.ScheduledEventDao$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,19,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/event/SimpleEventDetectorVO.java,com.serotonin.mango.vo.event.SimpleEventDetectorVO,class,0,2,2,0,1,1,2,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,2,2,2,0,0,0,2,0,0,5,0,0,0,0,0,2,0,2,0,2,0,0,0,0,24,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/email/SubjectDirective.java,com.serotonin.mango.web.email.SubjectDirective,class,13,15,2,13,22,1,0,14,2,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,1,0,1,72,3,1,6,1,5,17,0,21,2,13,6,0,0,0,49,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/meta/MetaDataSourceVO.java,com.serotonin.mango.vo.dataSource.meta.MetaDataSourceVO,class,10,14,4,10,13,2,0,6,51,0.8636364,0.0,0.0,11,0,5,2,4,0,10,0,0,0,4,4,1,3,0,0,4,0,0,46,6,0,1,0,0,7,3,5,0,5,1,0,0,0,57,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/stats/NumericDataQuantizer.java,com.serotonin.mango.view.stats.NumericDataQuantizer,class,4,4,0,4,3,2,0,1,1,0.33333334,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,1,3,1,2,0,0,0,0,17,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/viconics/ViconicsPointLocatorVO.java,com.serotonin.mango.vo.dataSource.viconics.ViconicsPointLocatorVO,class,8,13,5,8,18,2,0,7,58,0.76470584,0.0,0.0,17,0,15,2,0,0,15,0,0,0,7,2,0,7,0,0,2,0,1,69,7,0,1,0,0,2,3,13,1,8,1,0,0,0,61,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/persistent/PersistentSenderRT.java,com.serotonin.mango.rt.publish.persistent.PersistentSenderRT$PersistentSendThread$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/ebro/ExceptionResultException.java,com.serotonin.mango.rt.dataSource.ebro.ExceptionResultException,class,1,4,3,1,3,3,0,0,0,0.5555556,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,3,0,0,15,2,0,0,0,0,0,1,3,0,3,0,0,0,0,15,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/pachube/PachubePublishQueue.java,com.serotonin.mango.rt.publish.pachube.PachubePublishQueue,class,5,6,1,5,5,2,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,13,0,1,2,0,0,0,0,2,0,2,2,0,0,0,14,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/OrOperator.java,com.serotonin.mango.rt.event.compound.OrOperator,class,2,3,1,2,3,3,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,0,1,0,0,0,0,0,11,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/mvc/controller/ControllerUtils.java,com.serotonin.mango.web.mvc.controller.ControllerUtils,class,10,18,8,10,8,1,0,14,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,24,2,1,1,0,0,5,6,6,4,5,3,0,0,0,36,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/User.java,com.serotonin.mango.vo.User,class,30,74,44,30,94,1,0,31,1965,0.9504476,0.0,0.0,67,0,67,0,0,0,67,0,0,0,25,0,0,25,0,0,0,0,9,289,39,5,12,1,0,43,9,45,4,41,4,0,0,0,139,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/email/MessageFormatDirective.java,com.serotonin.mango.web.email.MessageFormatDirective,class,9,11,2,9,7,1,0,8,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,27,0,0,3,0,1,8,0,8,0,5,3,0,0,0,31,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/MBusDiscovery.java,com.serotonin.mango.web.dwr.beans.MBusDiscovery,class,17,20,3,17,17,2,0,29,0,0.625,0.0,0.0,8,2,6,1,0,1,7,0,0,0,13,1,0,4,0,9,6,0,5,134,3,2,1,1,2,19,4,24,1,21,1,1,1,0,96,1,7
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/snmp/SnmpDataSourceVO.java,com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO$AuthProtocols,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,3,0,3,0,0,0,0,10,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/comparators/DataPointComparator.java,com.serotonin.mango.web.comparators.DataPointComparator,class,3,3,0,3,13,2,0,9,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,6,5,0,6,0,0,6,0,0,35,2,0,5,0,0,5,6,22,0,11,5,0,0,0,35,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/report/ReportPointVO.java,com.serotonin.mango.vo.report.ReportPointVO,class,1,3,2,1,10,1,0,6,0,0.625,0.0,0.0,8,0,6,2,0,0,6,0,0,0,5,2,0,5,0,0,2,0,3,44,3,0,2,0,0,0,4,12,0,6,1,0,0,0,32,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpRetrieverPointLocatorRT.java,com.serotonin.mango.rt.dataSource.http.HttpRetrieverPointLocatorRT,class,3,5,2,3,13,2,0,9,20,0.77777773,0.0,0.0,9,0,9,0,0,0,9,0,0,0,8,0,0,8,0,0,6,0,4,50,8,0,2,0,0,0,0,10,0,8,2,0,0,0,35,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/br/org/scadabr/rt/dataSource/dnp3/Dnp3IpDataSource.java,br.org.scadabr.rt.dataSource.dnp3.Dnp3IpDataSource,class,4,5,1,4,2,4,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/meta/AlphanumericPointWrapper.java,com.serotonin.mango.rt.dataSource.meta.AlphanumericPointWrapper,class,8,10,2,8,14,2,0,13,66,0.0,0.0,0.0,12,0,11,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,50,13,0,2,0,0,3,4,10,1,10,1,0,0,0,34,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/galil/TellPositionPointTypeRT.java,com.serotonin.mango.rt.dataSource.galil.TellPositionPointTypeRT,class,4,5,1,4,6,2,0,11,4,0.4,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,1,0,1,22,4,0,0,0,0,1,0,4,1,2,1,0,0,0,32,1,0
